FECHA_AMB;Valor_AMB
3/11/2018 23:00;11,5
4/11/2018 0:00;12,2
4/11/2018 1:00;12,6
4/11/2018 2:00;12,1
4/11/2018 3:00;8,8
4/11/2018 4:00;9,6
4/11/2018 5:00;10,7
4/11/2018 6:00;10,7
4/11/2018 7:00;17,3
4/11/2018 8:00;12,2
4/11/2018 9:00;12,3
4/11/2018 10:00;9,6
4/11/2018 11:00;9,8
4/11/2018 12:00;9,1
4/11/2018 13:00;9,2
4/11/2018 14:00;8,5
4/11/2018 15:00;8,1
4/11/2018 16:00;7,3
4/11/2018 17:00;7,2
4/11/2018 18:00;7,4
4/11/2018 19:00;6,8
4/11/2018 20:00;7,9
4/11/2018 21:00;8,7
4/11/2018 22:00;7,7
4/11/2018 23:00;6,9
5/11/2018 0:00;9,2
5/11/2018 1:00;10,4
5/11/2018 2:00;13,9
5/11/2018 3:00;9,2
5/11/2018 4:00;8,3
5/11/2018 5:00;2,6
5/11/2018 6:00;1,9
5/11/2018 7:00;3,3
5/11/2018 8:00;4
5/11/2018 9:00;3,9
5/11/2018 10:00;6,6
5/11/2018 11:00;6,1
5/11/2018 12:00;15
5/11/2018 13:00;9,8
5/11/2018 14:00;5,3
5/11/2018 15:00;4,6
5/11/2018 16:00;4,3
5/11/2018 17:00;4,4
5/11/2018 18:00;4,3
5/11/2018 19:00;5
5/11/2018 20:00;4,4
5/11/2018 21:00;4,8
5/11/2018 22:00;4,3
5/11/2018 23:00;4
6/11/2018 0:00;4,1
6/11/2018 1:00;3,6
6/11/2018 2:00;3,8
6/11/2018 3:00;3,6
6/11/2018 4:00;4
6/11/2018 5:00;6,7
6/11/2018 6:00;10,6
6/11/2018 7:00;15,9
6/11/2018 8:00;13,2
6/11/2018 9:00;15,8
6/11/2018 10:00;8,6
6/11/2018 11:00;7,2
6/11/2018 12:00;7,2
6/11/2018 13:00;7
6/11/2018 14:00;7,3
6/11/2018 15:00;7,4
6/11/2018 16:00;7,4
6/11/2018 17:00;8,5
6/11/2018 18:00;7,7
6/11/2018 19:00;6,6
6/11/2018 20:00;7,1
6/11/2018 21:00;6,1
6/11/2018 22:00;5,7
6/11/2018 23:00;5,8
7/11/2018 0:00;3
7/11/2018 1:00;4,1
7/11/2018 2:00;8,7
7/11/2018 3:00;11,2
7/11/2018 4:00;8,7
7/11/2018 5:00;9,7
7/11/2018 6:00;14,4
7/11/2018 7:00;19,5
7/11/2018 8:00;13,7
7/11/2018 9:00;11
7/11/2018 10:00;9,3
7/11/2018 11:00;6,9
7/11/2018 12:00;6,9
7/11/2018 13:00;6,8
7/11/2018 14:00;6,3
7/11/2018 15:00;7,7
7/11/2018 16:00;6,8
7/11/2018 17:00;8,2
7/11/2018 18:00;7,6
7/11/2018 19:00;7,5
7/11/2018 20:00;9,7
7/11/2018 21:00;11,3
7/11/2018 22:00;11,8
7/11/2018 23:00;11,2
8/11/2018 0:00;10,9
8/11/2018 1:00;11,1
8/11/2018 2:00;8,2
8/11/2018 3:00;8,7
8/11/2018 4:00;11,3
8/11/2018 5:00;13,7
8/11/2018 6:00;12,3
8/11/2018 7:00;21
8/11/2018 8:00;19
8/11/2018 9:00;16,5
8/11/2018 10:00;12,9
8/11/2018 11:00;9
8/11/2018 12:00;7,6
8/11/2018 13:00;7,3
8/11/2018 14:00;8,5
8/11/2018 15:00;8,5
8/11/2018 16:00;9,1
8/11/2018 17:00;10,3
8/11/2018 18:00;11,5
8/11/2018 19:00;11,7
8/11/2018 20:00;9,8
8/11/2018 21:00;8,3
8/11/2018 22:00;9,3
8/11/2018 23:00;8,7
9/11/2018 0:00;8,5
9/11/2018 1:00;8,8
9/11/2018 2:00;7
9/11/2018 3:00;5,9
9/11/2018 4:00;6,9
9/11/2018 5:00;9,7
9/11/2018 6:00;11
9/11/2018 7:00;11
9/11/2018 8:00;14,9
9/11/2018 9:00;11,9
9/11/2018 10:00;8,2
9/11/2018 11:00;6,8
9/11/2018 12:00;11,7
9/11/2018 13:00;7,8
9/11/2018 14:00;6,2
9/11/2018 15:00;5,7
9/11/2018 16:00;6,4
9/11/2018 17:00;8,1
9/11/2018 18:00;7,8
9/11/2018 19:00;8,9
9/11/2018 20:00;8,9
9/11/2018 21:00;11,2
9/11/2018 22:00;15,4
9/11/2018 23:00;13,8
10/11/2018 0:00;14,7
10/11/2018 1:00;11,8
10/11/2018 2:00;8,9
10/11/2018 3:00;7,7
10/11/2018 4:00;11,3
10/11/2018 5:00;10,1
10/11/2018 6:00;11,3
10/11/2018 7:00;13
10/11/2018 8:00;20,9
10/11/2018 9:00;25,9
10/11/2018 10:00;15,7
10/11/2018 11:00;8,8
10/11/2018 12:00;6,8
10/11/2018 13:00;6,5
10/11/2018 14:00;7
10/11/2018 15:00;6,6
10/11/2018 16:00;6,7
10/11/2018 17:00;7,5
10/11/2018 18:00;7,7
10/11/2018 19:00;9,1
10/11/2018 20:00;6,2
10/11/2018 21:00;14,1
10/11/2018 22:00;8,8
10/11/2018 23:00;11
11/11/2018 0:00;6
11/11/2018 1:00;9,1
11/11/2018 2:00;9,3
11/11/2018 3:00;9,5
11/11/2018 4:00;7,9
11/11/2018 5:00;10,7
11/11/2018 6:00;11,9
11/11/2018 7:00;14,2
11/11/2018 8:00;12
11/11/2018 9:00;14,9
11/11/2018 10:00;19,8
11/11/2018 11:00;13,5
11/11/2018 12:00;11,7
11/11/2018 13:00;9,9
11/11/2018 14:00;8,8
11/11/2018 15:00;8,7
11/11/2018 16:00;8,3
11/11/2018 17:00;8,3
11/11/2018 18:00;9
11/11/2018 19:00;9,1
11/11/2018 20:00;9,7
11/11/2018 21:00;11
11/11/2018 22:00;12,3
11/11/2018 23:00;12
12/11/2018 0:00;10,1
12/11/2018 1:00;9,3
12/11/2018 2:00;10,3
12/11/2018 3:00;10,1
12/11/2018 4:00;11,8
12/11/2018 5:00;10,1
12/11/2018 6:00;11,4
12/11/2018 7:00;13,9
12/11/2018 8:00;13,8
12/11/2018 9:00;11,8
12/11/2018 10:00;8,6
12/11/2018 11:00;8,5
12/11/2018 12:00;9,2
12/11/2018 13:00;8,6
12/11/2018 14:00;9,3
12/11/2018 15:00;9,1
12/11/2018 16:00;8,7
12/11/2018 17:00;9,7
12/11/2018 18:00;9,7
12/11/2018 19:00;10,6
12/11/2018 20:00;10,2
12/11/2018 21:00;9,6
12/11/2018 22:00;9,8
12/11/2018 23:00;8,9
13/11/2018 0:00;8,7
13/11/2018 1:00;7,9
13/11/2018 2:00;8,7
13/11/2018 3:00;10,8
13/11/2018 4:00;11
13/11/2018 5:00;12,4
13/11/2018 6:00;14,3
13/11/2018 7:00;15,4
13/11/2018 8:00;13,1
13/11/2018 9:00;9,5
13/11/2018 10:00;20,6
13/11/2018 11:00;21,1
13/11/2018 12:00;14,2
13/11/2018 13:00;9,6
13/11/2018 14:00;10,4
13/11/2018 15:00;9,7
13/11/2018 16:00;9,4
13/11/2018 17:00;9,2
13/11/2018 18:00;9,8
13/11/2018 19:00;11,3
13/11/2018 20:00;10,4
13/11/2018 21:00;8,5
13/11/2018 22:00;7,6
13/11/2018 23:00;7,6
14/11/2018 0:00;8
14/11/2018 1:00;9,4
14/11/2018 2:00;11,6
14/11/2018 3:00;10,6
14/11/2018 4:00;12,8
14/11/2018 5:00;15,7
14/11/2018 6:00;22,3
14/11/2018 7:00;9
14/11/2018 8:00;10,3
14/11/2018 9:00;13,6
14/11/2018 10:00;16,5
14/11/2018 11:00;13,2
14/11/2018 12:00;12,2
14/11/2018 13:00;9,4
14/11/2018 14:00;8,4
14/11/2018 15:00;8,3
14/11/2018 16:00;8,6
14/11/2018 17:00;9,6
14/11/2018 18:00;10,1
14/11/2018 19:00;9,3
14/11/2018 20:00;9,8
14/11/2018 21:00;8,7
14/11/2018 22:00;6,7
14/11/2018 23:00;6,5
15/11/2018 0:00;6
15/11/2018 1:00;7,3
15/11/2018 2:00;8,2
15/11/2018 3:00;8,8
15/11/2018 4:00;9,1
15/11/2018 5:00;12,3
15/11/2018 6:00;13,4
15/11/2018 7:00;9
15/11/2018 8:00;11,9
15/11/2018 9:00;8,6
15/11/2018 10:00;6,6
15/11/2018 11:00;7
15/11/2018 12:00;6,6
15/11/2018 13:00;6,1
15/11/2018 14:00;7,5
15/11/2018 15:00;8,1
15/11/2018 16:00;9,4
15/11/2018 17:00;11,5
15/11/2018 18:00;11,5
15/11/2018 19:00;9,5
15/11/2018 20:00;9,7
15/11/2018 21:00;9,9
15/11/2018 22:00;8,2
15/11/2018 23:00;8,4
16/11/2018 0:00;8
16/11/2018 1:00;7,6
16/11/2018 2:00;10
16/11/2018 3:00;9,4
16/11/2018 4:00;11,8
16/11/2018 5:00;13
16/11/2018 6:00;15
16/11/2018 7:00;14,6
16/11/2018 8:00;21
16/11/2018 9:00;15,7
16/11/2018 10:00;12,7
16/11/2018 11:00;10,4
16/11/2018 12:00;9,1
16/11/2018 13:00;8,4
16/11/2018 14:00;9,1
16/11/2018 15:00;10,2
16/11/2018 16:00;11,4
16/11/2018 17:00;13,3
16/11/2018 18:00;15,4
16/11/2018 19:00;12,3
16/11/2018 20:00;13,7
16/11/2018 21:00;13,1
16/11/2018 22:00;14,3
16/11/2018 23:00;15,1
17/11/2018 0:00;16,2
17/11/2018 1:00;15,1
17/11/2018 2:00;17,1
17/11/2018 3:00;15,2
17/11/2018 4:00;13,4
17/11/2018 5:00;14,4
17/11/2018 6:00;17,7
17/11/2018 7:00;18,3
17/11/2018 8:00;24
17/11/2018 9:00;25,7
17/11/2018 10:00;17,1
17/11/2018 11:00;11,9
17/11/2018 12:00;11,1
17/11/2018 13:00;10
17/11/2018 14:00;9,3
17/11/2018 15:00;9,1
17/11/2018 16:00;7,9
17/11/2018 17:00;11,1
17/11/2018 18:00;10,4
17/11/2018 19:00;13,3
17/11/2018 20:00;13
17/11/2018 21:00;17,9
17/11/2018 22:00;19,8
17/11/2018 23:00;16,1
18/11/2018 0:00;14,3
18/11/2018 1:00;14,1
18/11/2018 2:00;12,6
18/11/2018 3:00;12,6
18/11/2018 4:00;14,2
18/11/2018 5:00;14,1
18/11/2018 6:00;16,1
18/11/2018 7:00;15
18/11/2018 8:00;17,1
18/11/2018 9:00;14,4
18/11/2018 10:00;9,8
18/11/2018 11:00;12,5
18/11/2018 12:00;11
18/11/2018 13:00;10,8
18/11/2018 14:00;10,2
18/11/2018 15:00;9,1
18/11/2018 16:00;8,8
18/11/2018 17:00;9,6
18/11/2018 18:00;10,3
18/11/2018 19:00;9,2
18/11/2018 20:00;7,5
18/11/2018 21:00;9
18/11/2018 22:00;10,3
18/11/2018 23:00;9
19/11/2018 0:00;9,7
19/11/2018 1:00;10,1
19/11/2018 2:00;8,8
19/11/2018 3:00;9,3
19/11/2018 4:00;9,4
19/11/2018 5:00;10,9
19/11/2018 6:00;13,2
19/11/2018 7:00;15,6
19/11/2018 8:00;11,3
19/11/2018 9:00;7
19/11/2018 10:00;6,5
19/11/2018 11:00;4,9
19/11/2018 12:00;4,9
19/11/2018 13:00;5,1
19/11/2018 14:00;7,2
19/11/2018 15:00;7
19/11/2018 16:00;6,1
19/11/2018 17:00;7,8
19/11/2018 18:00;8,7
19/11/2018 19:00;11,2
19/11/2018 20:00;11,6
19/11/2018 21:00;10,9
19/11/2018 22:00;13,7
19/11/2018 23:00;13,5
20/11/2018 0:00;11,7
20/11/2018 1:00;10
20/11/2018 2:00;12,1
20/11/2018 3:00;15,3
20/11/2018 4:00;12,3
20/11/2018 5:00;12,6
20/11/2018 6:00;12
20/11/2018 7:00;25
20/11/2018 8:00;21
20/11/2018 9:00;14,7
20/11/2018 10:00;13,9
20/11/2018 11:00;8,3
20/11/2018 12:00;6,6
20/11/2018 13:00;6,1
20/11/2018 14:00;5,9
20/11/2018 15:00;5,9
20/11/2018 16:00;7,6
20/11/2018 17:00;7,9
20/11/2018 18:00;8,6
20/11/2018 19:00;6,8
20/11/2018 20:00;7,2
20/11/2018 21:00;8
20/11/2018 22:00;7,3
20/11/2018 23:00;9,5
21/11/2018 0:00;6,9
21/11/2018 1:00;10,4
21/11/2018 2:00;8,3
21/11/2018 3:00;10
21/11/2018 4:00;8,2
21/11/2018 5:00;10,3
21/11/2018 6:00;13,6
21/11/2018 7:00;21
21/11/2018 8:00;16,2
21/11/2018 9:00;12,5
21/11/2018 10:00;13,2
21/11/2018 11:00;8,4
21/11/2018 12:00;9,1
21/11/2018 13:00;7,2
21/11/2018 14:00;6,7
21/11/2018 15:00;7,5
21/11/2018 16:00;9,4
21/11/2018 17:00;11,7
21/11/2018 18:00;11,6
21/11/2018 19:00;10,6
21/11/2018 20:00;10,1
21/11/2018 21:00;9,6
21/11/2018 22:00;8,6
21/11/2018 23:00;9,1
22/11/2018 0:00;10
22/11/2018 1:00;9,6
22/11/2018 2:00;11,4
22/11/2018 3:00;11,2
22/11/2018 4:00;7,8
22/11/2018 5:00;7,4
22/11/2018 6:00;10,3
22/11/2018 7:00;17,9
22/11/2018 8:00;14,2
22/11/2018 9:00;16,2
22/11/2018 10:00;12,3
22/11/2018 11:00;8,9
22/11/2018 12:00;7,8
22/11/2018 13:00;6,4
22/11/2018 14:00;6
22/11/2018 15:00;9
22/11/2018 16:00;7,1
22/11/2018 17:00;8
22/11/2018 18:00;9,2
22/11/2018 19:00;9,7
22/11/2018 20:00;9,9
22/11/2018 21:00;8,2
22/11/2018 22:00;7,5
22/11/2018 23:00;6,7
23/11/2018 0:00;5,7
23/11/2018 1:00;6
23/11/2018 2:00;7,7
23/11/2018 3:00;8,8
23/11/2018 4:00;11,5
23/11/2018 5:00;9,5
23/11/2018 6:00;13,3
23/11/2018 7:00;14,4
23/11/2018 8:00;12,4
23/11/2018 9:00;16,5
23/11/2018 10:00;15,6
23/11/2018 11:00;11,4
23/11/2018 12:00;11
23/11/2018 13:00;7
23/11/2018 14:00;7,7
23/11/2018 15:00;8,3
23/11/2018 16:00;9,3
23/11/2018 17:00;8,6
23/11/2018 18:00;8,7
23/11/2018 19:00;8,7
23/11/2018 20:00;8,4
23/11/2018 21:00;8
23/11/2018 22:00;8,4
23/11/2018 23:00;10,8
24/11/2018 0:00;10,9
24/11/2018 1:00;11,5
24/11/2018 2:00;12,5
24/11/2018 3:00;9,2
24/11/2018 4:00;6,9
24/11/2018 5:00;11,5
24/11/2018 6:00;20,2
24/11/2018 7:00;19,9
24/11/2018 8:00;22,7
24/11/2018 9:00;14,4
24/11/2018 10:00;9,5
24/11/2018 11:00;8,4
24/11/2018 12:00;8
24/11/2018 13:00;7,6
24/11/2018 14:00;7,7
24/11/2018 15:00;7,3
24/11/2018 16:00;7,9
24/11/2018 17:00;8,3
24/11/2018 18:00;8,4
24/11/2018 19:00;9,5
24/11/2018 20:00;8
24/11/2018 21:00;7,7
24/11/2018 22:00;12,3
24/11/2018 23:00;13
25/11/2018 0:00;10,8
25/11/2018 1:00;7,8
25/11/2018 2:00;9,7
25/11/2018 3:00;5,8
25/11/2018 4:00;8,3
25/11/2018 5:00;11,9
25/11/2018 6:00;12
25/11/2018 7:00;13,2
25/11/2018 8:00;14,7
25/11/2018 9:00;12
25/11/2018 10:00;8,8
25/11/2018 11:00;8,5
25/11/2018 12:00;7,9
25/11/2018 13:00;8,7
25/11/2018 14:00;8,4
25/11/2018 15:00;8,2
25/11/2018 16:00;8,4
25/11/2018 17:00;8,7
25/11/2018 18:00;8,6
25/11/2018 19:00;8,7
25/11/2018 20:00;8,5
25/11/2018 21:00;8,1
25/11/2018 22:00;8,3
25/11/2018 23:00;7,1
26/11/2018 0:00;6,8
26/11/2018 1:00;7,2
26/11/2018 2:00;6,2
26/11/2018 3:00;9,4
26/11/2018 4:00;9,7
26/11/2018 5:00;9,9
26/11/2018 6:00;9,1
26/11/2018 7:00;15
26/11/2018 8:00;14,5
26/11/2018 9:00;10,3
26/11/2018 10:00;8,8
26/11/2018 11:00;8,3
26/11/2018 12:00;8,5
26/11/2018 13:00;7,8
26/11/2018 14:00;8,4
26/11/2018 15:00;8,4
26/11/2018 16:00;9,7
26/11/2018 17:00;10,4
26/11/2018 18:00;9,4
26/11/2018 19:00;9,8
26/11/2018 20:00;9,1
26/11/2018 21:00;9,9
26/11/2018 22:00;9,7
26/11/2018 23:00;8,2
27/11/2018 0:00;8,2
27/11/2018 1:00;9,8
27/11/2018 2:00;11,9
27/11/2018 3:00;10,1
27/11/2018 4:00;10,7
27/11/2018 5:00;7,5
27/11/2018 6:00;8,5
27/11/2018 7:00;8,2
27/11/2018 8:00;9,9
27/11/2018 9:00;11,3
27/11/2018 10:00;12,5
27/11/2018 11:00;15,3
27/11/2018 12:00;12,3
27/11/2018 13:00;10,3
27/11/2018 14:00;10
27/11/2018 15:00;10,6
27/11/2018 16:00;10,6
27/11/2018 17:00;10,8
27/11/2018 18:00;11,1
27/11/2018 19:00;11,7
27/11/2018 20:00;11,3
27/11/2018 21:00;10,6
27/11/2018 22:00;11,9
27/11/2018 23:00;11,9
28/11/2018 0:00;9,1
28/11/2018 1:00;8,7
28/11/2018 2:00;9,3
28/11/2018 3:00;9
28/11/2018 4:00;10,8
28/11/2018 5:00;10,5
28/11/2018 6:00;12,8
28/11/2018 7:00;17,6
28/11/2018 8:00;21,9
28/11/2018 9:00;19,4
28/11/2018 10:00;14,2
28/11/2018 11:00;8
28/11/2018 12:00;7,2
28/11/2018 13:00;7,4
28/11/2018 14:00;8,2
28/11/2018 15:00;7,9
28/11/2018 16:00;10,1
28/11/2018 17:00;10,3
28/11/2018 18:00;8,5
28/11/2018 19:00;7,7
28/11/2018 20:00;7,1
28/11/2018 21:00;6,6
28/11/2018 22:00;6,3
28/11/2018 23:00;5,9
29/11/2018 0:00;5,8
29/11/2018 1:00;6
29/11/2018 2:00;7,1
29/11/2018 3:00;7,4
29/11/2018 4:00;8,7
29/11/2018 5:00;12,6
29/11/2018 6:00;10,7
29/11/2018 7:00;9,9
29/11/2018 8:00;9,9
29/11/2018 9:00;10,7
29/11/2018 10:00;10,4
29/11/2018 11:00;10
29/11/2018 12:00;9,6
29/11/2018 13:00;9,1
29/11/2018 14:00;8,2
29/11/2018 15:00;8,4
29/11/2018 16:00;9,6
29/11/2018 17:00;8,9
29/11/2018 18:00;9,6
29/11/2018 19:00;9,3
29/11/2018 20:00;9,1
29/11/2018 21:00;8,8
29/11/2018 22:00;8,1
29/11/2018 23:00;7,6
30/11/2018 0:00;7,5
30/11/2018 1:00;7,5
30/11/2018 2:00;7
30/11/2018 3:00;6,5
30/11/2018 4:00;6,9
30/11/2018 5:00;7,9
30/11/2018 6:00;8,9
30/11/2018 7:00;10,9
30/11/2018 8:00;9,7
30/11/2018 9:00;11,3
30/11/2018 10:00;12,1
30/11/2018 11:00;10,5
30/11/2018 12:00;10,5
30/11/2018 13:00;8,9
30/11/2018 14:00;8,9
30/11/2018 15:00;9,4
30/11/2018 16:00;9,7
30/11/2018 17:00;10,9
30/11/2018 18:00;11,7
30/11/2018 19:00;11,2
30/11/2018 20:00;10,7
30/11/2018 21:00;10,4
30/11/2018 22:00;9
30/11/2018 23:00;8,9
1/12/2018 0:00;10
1/12/2018 1:00;8
1/12/2018 2:00;6,9
1/12/2018 3:00;6,1
1/12/2018 4:00;6
